,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,76.47373833656312,2.723933339944468,0.3484363079071045,0.03566289417589728,1800,100,500,auto,50,False,"{'n_estimators': 1800, 'min_samples_split': 100, 'min_samples_leaf': 500, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': False}",-0.9247819752097863,-0.9132745153162702,-0.9300664286434271,-0.9215377702047277,-0.9533998803479312,-0.9286121139444284,0.013538881994248074,64,-0.9185273193008848,-0.9204432586847869,-0.9114231091951758,-0.9155821909801752,-0.9189551581253295,-0.9169862072572705,0.0031975715841596804
11,38.93112268447876,1.2401301554517163,1.137601900100708,0.08041046581866622,1800,10,1,sqrt,110,True,"{'n_estimators': 1800, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 110, 'bootstrap': True}",-0.6669220490147916,-0.6385547161820273,-0.6725519264833845,-0.6539019433558891,-0.6391885043302729,-0.654223827873273,0.013920126750132971,7,-0.2971833724519067,-0.29686319016365736,-0.2947037615181139,-0.29637451384888175,-0.29862306686189766,-0.2967495809688915,0.0012678394268090362
12,127.33093910217285,1.7596852318859708,0.5921029090881348,0.046978092941672954,600,2,1,auto,90,False,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",-1.1926961756867565,-1.237716022973043,-1.3163724795894847,-1.1563423095787178,-1.1944569307317294,-1.2195167837119463,0.05486454877577281,100,-0.00029481857318573203,-0.0006405673431734317,-0.0007143680811808118,-0.0003009686346863468,-0.0004804735547355473,-0.00048623923739237395,0.00017138275503158687
13,110.17383480072021,2.7021706107993073,0.40378289222717284,0.03774871726334877,1200,100,50,auto,40,False,"{'n_estimators': 1200, 'min_samples_split': 100, 'min_samples_leaf': 50, 'max_features': 'auto', 'max_depth': 40, 'bootstrap': False}",-0.7959333377201213,-0.7747728294772552,-0.7912672173171608,-0.7867540610304873,-0.7868385599221447,-0.787113201093434,0.00703618990482189,35,-0.6830361822630882,-0.6828498588270911,-0.6755784367300783,-0.6947785728248059,-0.6870898169204718,-0.684666573513107,0.006271801922202243
14,218.28793468475342,4.449415858017671,0.7278764247894287,0.054299383690890525,2000,10,1,auto,10,False,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': False}",-0.8080239826914786,-0.8749835522820072,-0.8656711421978741,-0.8999730020491776,-0.8461139273821991,-0.8589531213205474,0.030800516874866905,48,-0.5228360046103286,-0.5489029103432381,-0.5463201191203099,-0.5439412971126055,-0.5394961916861636,-0.5402993045745291,0.009264428591300765
15,4.918768405914307,0.35202419702948884,0.1267080307006836,0.011497327939214428,600,1000,500,sqrt,20,False,"{'n_estimators': 600, 'min_samples_split': 1000, 'min_samples_leaf': 500, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': False}",-0.9701968873312956,-0.9718438036496604,-1.0180903466436755,-0.9753596719962713,-0.9693782068465007,-0.9809737832934806,0.018671437698262926,87,-0.9815187125905032,-0.9768112430911998,-0.965517682884073,-0.9686887281405696,-0.9657824057949197,-0.9716637545002531,0.0064005012069409785
16,12.107922744750976,0.6008933785268222,0.303022575378418,0.03112925721511096,1000,10,50,sqrt,20,True,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 50, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",-0.8102674406871035,-0.8077452301989075,-0.8480742948192875,-0.8188743949428442,-0.8167795267084914,-0.8203481774713268,0.014450608433318005,47,-0.7847325589502271,-0.788587347590342,-0.7790392216168268,-0.7856113857295034,-0.7811284268383417,-0.7838197881450482,0.0033725313201158013
17,133.0207492351532,3.2892333064892663,0.5990702629089355,0.0199840190610001,2000,100,5,auto,60,True,"{'n_estimators': 2000, 'min_samples_split': 100, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 60, 'bootstrap': True}",-0.6862006532314118,-0.6803087251525737,-0.6931300147846539,-0.7000845657956516,-0.6807318789338171,-0.6880911675796216,0.007583286436991575,17,-0.5792485816532316,-0.5808391655129816,-0.5713652977934834,-0.579997341641211,-0.5763695794768615,-0.5775639932155539,0.003444886803876655
18,19.753664684295654,0.666928321712566,0.1506483554840088,0.015058936634323561,800,1000,500,auto,50,True,"{'n_estimators': 800, 'min_samples_split': 1000, 'min_samples_leaf': 500, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': True}",-0.9112963095822241,-0.916466630062889,-0.9634523113903374,-0.9484316822142387,-0.9499339809206678,-0.9379161828340714,0.020375465765153925,75,-0.9273406232478064,-0.9300097341368825,-0.9194401672895623,-0.9315507673876666,-0.9260773134938294,-0.9268837211111494,0.004190914570516151
19,83.42553243637084,2.8337693892952633,0.420515251159668,0.027081534267127626,1200,100,1,auto,100,True,"{'n_estimators': 1200, 'min_samples_split': 100, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",-0.6883267866934822,-0.6792361494140173,-0.693201808505791,-0.6986900131665033,-0.6807537435527758,-0.688041700266514,0.007358622123810949,16,-0.5600788152090134,-0.5580972981793062,-0.5500272650145493,-0.5590483195419389,-0.556568788654215,-0.5567640973198046,0.003561053365533681
